real-time,time-elapsed,time-remaining,percent-complete,hit-rate,active-send-threads,sent-total,sent-last-one-sec,sent-avg-per-sec,sent-bandwidth-last-one-sec,sent-bandwidth-avg-per-sec,recv-success-total,recv-success-last-one-sec,recv-success-avg-per-sec,recv-total,recv-total-last-one-sec,recv-total-avg-per-sec,pcap-drop-total,drop-last-one-sec,drop-avg-per-sec,sendto-fail-total,sendto-fail-last-one-sec,sendto-fail-avg-per-sec
2025-04-01 10:35:46,189,460214,0.041079,0.000000,1,1764332,9417,9329,6328224,6268957,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:47,190,460204,0.041297,0.000000,1,1773696,9363,9329,6291936,6269075,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:48,191,460206,0.041514,0.000000,1,1783016,9319,9329,6262368,6269036,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:49,192,460212,0.041730,0.000000,1,1792319,9302,9329,6250944,6268939,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:50,193,460198,0.041949,0.000000,1,1801700,9379,9329,6302688,6269112,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:51,194,460189,0.042167,0.000000,1,1811065,9362,9329,6291264,6269224,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:52,195,460191,0.042384,0.000000,1,1820387,9320,9329,6263040,6269192,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:53,196,460174,0.042602,0.000000,1,1829780,9391,9329,6310752,6269404,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:54,197,460187,0.042818,0.000000,1,1839057,9275,9329,6232800,6269217,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:55,198,460171,0.043037,0.000000,1,1848447,9388,9329,6308736,6269416,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:56,199,460162,0.043255,0.000000,1,1857814,9364,9330,6292608,6269532,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:57,200,460153,0.043473,0.000000,1,1867175,9360,9330,6289920,6269631,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:58,201,460160,0.043690,0.000000,1,1876476,9298,9330,6248256,6269522,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:35:59,202,460148,0.043908,0.000000,1,1885857,9378,9330,6302016,6269683,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:00,203,460144,0.044126,0.000000,1,1895206,9342,9330,6277824,6269720,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:01,204,460134,0.044344,0.000000,1,1904576,9369,9330,6295968,6269846,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:02,205,460133,0.044561,0.000000,1,1913906,9329,9330,6269088,6269840,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:03,206,460122,0.044779,0.000000,1,1923279,9371,9330,6297312,6269972,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:04,207,460117,0.044997,0.000000,1,1932631,9350,9330,6283200,6270035,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:05,208,460119,0.045214,0.000000,1,1941949,9317,9330,6261024,6269989,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:06,209,460116,0.045431,0.000000,1,1951289,9339,9330,6275808,6270014,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:07,210,460113,0.045649,0.000000,1,1960632,9341,9330,6277152,6270046,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:08,211,460121,0.045865,0.000000,1,1969925,9291,9330,6243552,6269919,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:09,212,460116,0.046083,0.000000,1,1979274,9348,9330,6281856,6269973,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:10,213,460111,0.046301,0.000000,1,1988626,9351,9330,6283872,6270035,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:11,214,460101,0.046519,0.000000,1,1997994,9367,9331,6294624,6270147,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:12,215,460097,0.046737,0.000000,1,2007342,9346,9331,6280512,6270194,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:13,216,460172,0.046946,0.000000,1,2016341,8998,9329,6046656,6269157,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:14,217,460154,0.047165,0.000000,1,2025749,9406,9329,6320832,6269395,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:15,218,460141,0.047384,0.000000,1,2035133,9382,9330,6304704,6269556,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:16,219,460135,0.047601,0.000000,1,2044485,9350,9330,6283200,6269618,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:17,220,460138,0.047818,0.000000,1,2053802,9315,9330,6259680,6269573,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:18,221,460124,0.048037,0.000000,1,2063192,9389,9330,6309408,6269750,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:19,222,460136,0.048253,0.000000,1,2072463,9269,9330,6228768,6269565,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:20,223,460129,0.048471,0.000000,1,2081821,9357,9330,6287904,6269645,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:21,224,460119,0.048689,0.000000,1,2091195,9373,9330,6298656,6269772,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:22,225,460225,0.048895,0.000000,1,2100038,8842,9328,5941824,6268312,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:23,226,460223,0.049112,0.000000,1,2109372,9332,9328,6271104,6268324,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:24,227,460239,0.049328,0.000000,1,2118624,9251,9328,6216672,6268094,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:25,228,460258,0.049543,0.000000,1,2127863,9237,9327,6207264,6267827,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:26,229,460281,0.049757,0.000000,1,2137083,9216,9327,6193152,6267500,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:27,230,460268,0.049976,0.000000,1,2146468,9383,9327,6305376,6267664,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:28,231,460275,0.050192,0.000000,1,2155758,9288,9327,6241536,6267551,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:29,232,460263,0.050411,0.000000,1,2165140,9380,9327,6303360,6267704,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:30,233,460255,0.050629,0.000000,1,2174502,9360,9327,6289920,6267799,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:31,234,460256,0.050845,0.000000,1,2183820,9317,9327,6261024,6267768,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:32,235,460361,0.051051,0.000000,1,2192644,8822,9325,5928384,6266324,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:34,236,460358,0.051268,0.000000,1,2201982,9336,9325,6273792,6266354,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:35,237,460342,0.051487,0.000000,1,2211381,9397,9325,6314784,6266557,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:36,238,460341,0.051704,0.000000,1,2220711,9328,9325,6268416,6266564,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:37,239,460347,0.051921,0.000000,1,2230002,9289,9325,6242208,6266462,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:38,240,460339,0.052139,0.000000,1,2239364,9360,9325,6289920,6266558,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:39,241,460355,0.052354,0.000000,1,2248611,9244,9325,6211968,6266330,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:40,242,460354,0.052571,0.000000,1,2257936,9324,9325,6265728,6266325,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:41,243,460352,0.052788,0.000000,1,2267268,9330,9325,6269760,6266339,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:42,244,460357,0.053005,0.000000,1,2276568,9298,9325,6248256,6266265,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:43,245,460404,0.053216,0.000000,1,2285654,9084,9324,6104448,6265602,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:44,246,460410,0.053433,0.000000,1,2294945,9289,9324,6242208,6265506,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:45,247,460421,0.053649,0.000000,1,2304212,9265,9323,6226080,6265347,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:46,248,460397,0.053868,0.000000,1,2313654,9440,9324,6343680,6265662,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:47,249,460394,0.054086,0.000000,1,2322987,9332,9324,6271104,6265682,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:48,250,460408,0.054301,0.000000,1,2332241,9253,9324,6218016,6265488,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:49,251,460395,0.054520,0.000000,1,2341626,9384,9324,6306048,6265648,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:50,252,460407,0.054735,0.000000,1,2350889,9260,9324,6222720,6265477,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:51,253,460395,0.054954,0.000000,1,2360270,9380,9324,6303360,6265624,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:52,254,460397,0.055170,0.000000,1,2369577,9305,9324,6252960,6265574,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:53,255,460439,0.055382,0.000000,1,2378684,9104,9323,6117888,6264993,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:54,256,460404,0.055604,0.000000,1,2388187,9501,9324,6384672,6265460,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:55,257,460404,0.055821,0.000000,1,2397508,9320,9324,6263040,6265449,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:56,258,460401,0.056038,0.000000,1,2406844,9335,9324,6273120,6265476,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:57,259,460479,0.056246,0.000000,1,2415754,8906,9322,5984832,6264391,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:58,260,460424,0.056469,0.000000,1,2425364,9608,9323,6456576,6265129,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:36:59,261,460431,0.056685,0.000000,1,2434648,9282,9323,6237504,6265022,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:00,262,460505,0.056893,0.000000,1,2443576,8926,9321,5998272,6264002,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:01,263,460515,0.057109,0.000000,1,2452843,9265,9321,6226080,6263855,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:02,264,460507,0.057327,0.000000,1,2462202,9358,9321,6288576,6263947,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:03,265,460498,0.057545,0.000000,1,2471568,9365,9322,6293280,6264055,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:04,266,460532,0.057758,0.000000,1,2480704,9135,9321,6138720,6263582,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:05,267,460533,0.057975,0.000000,1,2490015,9309,9321,6255648,6263552,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:06,268,460522,0.058193,0.000000,1,2499394,9378,9321,6302016,6263694,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:07,269,460524,0.058410,0.000000,1,2508700,9305,9321,6252960,6263652,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:08,270,460511,0.058628,0.000000,1,2518091,9388,9321,6308736,6263817,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:09,271,460520,0.058844,0.000000,1,2527356,9263,9321,6224736,6263671,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:10,272,460543,0.059058,0.000000,1,2536550,9192,9320,6177024,6263352,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:11,273,460528,0.059277,0.000000,1,2545950,9398,9321,6315456,6263543,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:12,274,460551,0.059491,0.000000,1,2555136,9184,9320,6171648,6263207,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:13,275,460531,0.059710,0.000000,1,2564569,9431,9321,6337632,6263475,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:14,276,460531,0.059927,0.000000,1,2573887,9316,9321,6260352,6263462,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:15,277,460523,0.060145,0.000000,1,2583250,9361,9321,6290592,6263560,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:16,278,460565,0.060357,0.000000,1,2592328,9075,9320,6098400,6262964,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:17,279,460560,0.060574,0.000000,1,2601674,9343,9320,6278496,6263019,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:18,280,460566,0.060791,0.000000,1,2610961,9284,9320,6238848,6262932,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:19,281,460620,0.061000,0.000000,1,2619975,9007,9319,6052704,6262183,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:20,282,460592,0.061221,0.000000,1,2629450,9472,9319,6365184,6262548,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:21,283,460565,0.061441,0.000000,1,2638919,9467,9320,6361824,6262898,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:22,284,460593,0.061655,0.000000,1,2648075,9155,9319,6152160,6262506,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:23,285,460593,0.061872,0.000000,1,2657393,9317,9319,6261024,6262499,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:24,286,460608,0.062086,0.000000,1,2666620,9226,9319,6199872,6262278,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:25,287,460619,0.062302,0.000000,1,2675871,9247,9319,6213984,6262110,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:26,288,460615,0.062519,0.000000,1,2685211,9339,9319,6275808,6262155,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:27,289,460640,0.062733,0.000000,1,2694377,9165,9318,6158880,6261796,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:28,290,460650,0.062948,0.000000,1,2703634,9256,9318,6220032,6261651,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:29,291,460654,0.063164,0.000000,1,2712923,9286,9318,6240192,6261576,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:30,292,460649,0.063382,0.000000,1,2722272,9347,9318,6281184,6261643,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:31,293,460728,0.063588,0.000000,1,2731118,8844,9316,5943168,6260556,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:32,294,460675,0.063812,0.000000,1,2740746,9626,9317,6468672,6261263,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01 10:37:33,295,460709,0.064024,0.000000,1,2749853,9105,9317,6118560,6260779,0,0,0,0,0,0,0,0,0,0,0,0
